trial,condition,task,t_s,gt_nmpkg,model_out_nmpkg
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.9500212800001,-0.3781051750356617,-0.03904992145995272
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.960015557000133,-0.39401074128710045,-0.056827001107299234
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.970013387000108,-0.3874267125524584,-0.07916152820413845
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.980024272000037,-0.3590837830965359,-0.10672725291461274
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.990015605000053,-0.31546577387844454,-0.13999065971198685
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.00001890700014,-0.2696245863877545,-0.17915328804191039
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.010017568000194,-0.2375955450801817,-0.2241132999847785
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.02001757400012,-0.23213809749809586,-0.2744525780725395
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.03002167500017,-0.25826804263038905,-0.32945257910807546
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.040014960000008,-0.31265716119589404,-0.388138209910243
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.050024630000053,-0.3859785409282738,-0.4493448740492933
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.060017115000164,-0.46664053663966454,-0.5118003963365266
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.070014912000033,-0.5445504959483743,-0.5742114777320444
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.080017350000162,-0.6137322491554801,-0.6353440943266028
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.090025035000053,-0.6730797822005175,-0.6940888621461191
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.10001608000016,-0.7251233637628702,-0.7495054657545815
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.110013398000092,-0.7735729200448996,-0.8008440998628297
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.12001657100018,-0.8210902079288178,-0.8475456784797882
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.130018497000037,-0.8682496080491039,-0.8892255874932429
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.140018822000002,-0.9135792110464986,-0.925647503262243
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.150009067000155,-0.9542213278078268,-0.956694105211657
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.160018449000063,-0.987049686825814,-0.9823405178991569
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.170012310000175,-1.0099091957578783,-1.0026344032215968
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.180019227000003,-1.0222073256851543,-1.0176842880761405
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.190019713000083,-1.0246073325181257,-1.0276554746627333
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.20001821400001,-1.018436288347524,-1.03277117315642
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.210017259000097,-1.0053242596936067,-1.033315591344672
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.220016944999998,-0.9870948625685741,-1.0296356834942757
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.230017494000094,-0.9657826844269687,-1.022138977517276
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.240014170999984,-0.943521496236905,-1.011286096909358
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.250011233000123,-0.922203466592558,-0.9975779361603535
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.26001783000015,-0.9032092062051679,-0.9815386185107008
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.27001633100008,-0.8872955991423046,-0.9636961371061047
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.280012049000106,-0.874544728517214,-0.9445628588163009
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.290025559000014,-0.8644515560780134,-0.9246178868181245
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.30001801200001,-0.8560977556232291,-0.9042927595698783
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,16.31002358500018,-0.8483841550155288,-0.8839612781825481
